filename,class_id,author
XC506234_1664_1664.npy,24,133
XC506234_1665_1665.npy,24,133
XC506234_1666_1666.npy,24,133
XC506234_1667_1667.npy,24,133
XC506234_1668_1668.npy,24,133
XC506234_1669_1669.npy,24,133
XC506234_1670_1670.npy,24,133
XC506234_1671_1671.npy,24,133
XC506234_1672_1672.npy,24,133
XC506234_1673_1673.npy,24,133
XC510891_1674_1674.npy,24,71
XC510891_1675_1675.npy,24,71
XC510891_1676_1676.npy,24,71
XC510891_1677_1677.npy,24,71
XC510891_1678_1678.npy,24,71
XC510891_1679_1679.npy,24,71
XC510891_1680_1680.npy,24,71
XC510891_1681_1681.npy,24,71
XC589399_1682_1682.npy,24,110
XC589399_1683_1683.npy,24,110
XC589399_1684_1684.npy,24,110
XC589399_1685_1685.npy,24,110
XC589399_1686_1686.npy,24,110
XC617651_1687_1687.npy,24,128
XC617651_1688_1688.npy,24,128
XC617651_1689_1689.npy,24,128
XC617651_1690_1690.npy,24,128
XC617651_1691_1691.npy,24,128
XC617651_1692_1692.npy,24,128
XC617651_1693_1693.npy,24,128
XC617651_1694_1694.npy,24,128
XC617651_1695_1695.npy,24,128
XC617651_1696_1696.npy,24,128
XC618371_1697_1697.npy,24,30
XC170466_1698_1698.npy,9,15
XC170466_1699_1699.npy,9,15
XC170466_1700_1700.npy,9,15
XC170466_1701_1701.npy,9,15
XC170466_1702_1702.npy,9,15
XC170466_1703_1703.npy,9,15
XC170466_1704_1704.npy,9,15
XC170466_1705_1705.npy,9,15
XC170466_1706_1706.npy,9,15
XC174296_1707_1707.npy,9,49
XC174296_1708_1708.npy,9,49
XC174296_1709_1709.npy,9,49
XC174296_1710_1710.npy,9,49
XC176292_1711_1711.npy,9,98
XC176292_1712_1712.npy,9,98
XC176292_1713_1713.npy,9,98
XC176292_1714_1714.npy,9,98
XC199221_1715_1715.npy,9,73
XC199221_1716_1716.npy,9,73
XC299076_1717_1717.npy,9,64
XC299076_1718_1718.npy,9,64
XC299076_1719_1719.npy,9,64
XC299076_1720_1720.npy,9,64
XC299076_1721_1721.npy,9,64
XC299076_1722_1722.npy,9,64
XC299076_1723_1723.npy,9,64
XC299076_1724_1724.npy,9,64
XC299076_1725_1725.npy,9,64
XC299076_1726_1726.npy,9,64
XC32307_1727_1727.npy,9,133
XC32307_1728_1728.npy,9,133
XC32307_1729_1729.npy,9,133
XC395322_1730_1730.npy,9,101
XC395322_1731_1731.npy,9,101
XC395322_1732_1732.npy,9,101
XC395322_1733_1733.npy,9,101
XC395322_1734_1734.npy,9,101
XC395322_1735_1735.npy,9,101
XC395322_1736_1736.npy,9,101
XC401102_1737_1737.npy,9,26
XC447911_1738_1738.npy,9,170
XC447911_1739_1739.npy,9,170
XC447911_1740_1740.npy,9,170
XC447911_1741_1741.npy,9,170
XC471082_1742_1742.npy,9,157
XC471082_1743_1743.npy,9,157
XC471082_1744_1744.npy,9,157
XC51023_1745_1745.npy,9,20
XC51023_1746_1746.npy,9,20
XC51023_1747_1747.npy,9,20
XC51023_1748_1748.npy,9,20
XC149971_1749_1749.npy,16,39
XC149971_1750_1750.npy,16,39
XC149971_1751_1751.npy,16,39
XC149971_1752_1752.npy,16,39
XC149971_1753_1753.npy,16,39
XC149971_1754_1754.npy,16,39
XC149971_1755_1755.npy,16,39
XC149971_1756_1756.npy,16,39
XC149971_1757_1757.npy,16,39
XC149971_1758_1758.npy,16,39
XC149971_1759_1759.npy,16,39
XC149971_1760_1760.npy,16,39
XC149971_1761_1761.npy,16,39
XC149971_1762_1762.npy,16,39
XC149971_1763_1763.npy,16,39
XC155976_1764_1764.npy,16,39
XC155976_1765_1765.npy,16,39
XC155976_1766_1766.npy,16,39
XC155976_1767_1767.npy,16,39
XC155976_1768_1768.npy,16,39
XC155976_1769_1769.npy,16,39
XC155976_1770_1770.npy,16,39
XC174382_1771_1771.npy,16,49
XC174382_1772_1772.npy,16,49
XC174382_1773_1773.npy,16,49
XC174382_1774_1774.npy,16,49
XC174382_1775_1775.npy,16,49
XC174382_1776_1776.npy,16,49
XC294699_1777_1777.npy,16,49
XC297688_1778_1778.npy,16,104
XC297688_1779_1779.npy,16,104
XC297688_1780_1780.npy,16,104
XC297688_1781_1781.npy,16,104
XC297688_1782_1782.npy,16,104
XC297688_1783_1783.npy,16,104
XC297688_1784_1784.npy,16,104
XC297688_1785_1785.npy,16,104
XC299697_1786_1786.npy,16,64
XC299697_1787_1787.npy,16,64
XC299697_1788_1788.npy,16,64
XC299697_1789_1789.npy,16,64
XC299704_1790_1790.npy,16,64
XC299704_1791_1791.npy,16,64
XC299704_1792_1792.npy,16,64
XC351188_1793_1793.npy,16,82
XC351188_1794_1794.npy,16,82
XC377343_1795_1795.npy,16,167
XC377343_1796_1796.npy,16,167
XC377343_1797_1797.npy,16,167
XC377343_1798_1798.npy,16,167
XC377343_1799_1799.npy,16,167
XC377343_1800_1800.npy,16,167
XC377344_1801_1801.npy,16,167
XC377344_1802_1802.npy,16,167
XC377344_1803_1803.npy,16,167
XC377344_1804_1804.npy,16,167
XC377344_1805_1805.npy,16,167
XC400175_1806_1806.npy,16,26
XC400175_1807_1807.npy,16,26
XC43921_1808_1808.npy,16,125
XC43921_1809_1809.npy,16,125
XC43921_1810_1810.npy,16,125
XC43921_1811_1811.npy,16,125
XC44401_1812_1812.npy,16,125
XC44401_1813_1813.npy,16,125
XC44404_1814_1814.npy,16,125
XC44404_1815_1815.npy,16,125
XC73445_1816_1816.npy,16,97
XC73445_1817_1817.npy,16,97
XC73445_1818_1818.npy,16,97
XC73445_1819_1819.npy,16,97
XC73445_1820_1820.npy,16,97
XC73446_1821_1821.npy,16,97
XC73446_1822_1822.npy,16,97
XC73446_1823_1823.npy,16,97
XC73446_1824_1824.npy,16,97
XC85020_1825_1825.npy,16,92
XC85020_1826_1826.npy,16,92
XC133977_1827_1827.npy,8,144
XC133977_1828_1828.npy,8,144
XC133977_1829_1829.npy,8,144
XC133977_1830_1830.npy,8,144
XC133977_1831_1831.npy,8,144
XC150255_1832_1832.npy,8,110
XC150255_1833_1833.npy,8,110
XC150255_1834_1834.npy,8,110
XC150255_1835_1835.npy,8,110
XC150255_1836_1836.npy,8,110
XC150255_1837_1837.npy,8,110
XC150255_1838_1838.npy,8,110
XC150255_1839_1839.npy,8,110
XC150255_1840_1840.npy,8,110
XC166032_1841_1841.npy,8,101
XC166032_1842_1842.npy,8,101
XC166032_1843_1843.npy,8,101
XC166032_1844_1844.npy,8,101
XC166032_1845_1845.npy,8,101
XC166032_1846_1846.npy,8,101
XC166032_1847_1847.npy,8,101
XC166032_1848_1848.npy,8,101
XC166032_1849_1849.npy,8,101
XC166032_1850_1850.npy,8,101
XC166032_1851_1851.npy,8,101
XC166032_1852_1852.npy,8,101
XC166032_1853_1853.npy,8,101
XC173298_1854_1854.npy,8,49
XC175252_1855_1855.npy,8,12
XC175252_1856_1856.npy,8,12
XC175252_1857_1857.npy,8,12
XC198638_1858_1858.npy,8,161
XC198638_1859_1859.npy,8,161
XC198638_1860_1860.npy,8,161
XC198638_1861_1861.npy,8,161
XC198638_1862_1862.npy,8,161
XC198638_1863_1863.npy,8,161
XC198638_1864_1864.npy,8,161
XC198638_1865_1865.npy,8,161
XC198638_1866_1866.npy,8,161
XC198638_1867_1867.npy,8,161
XC198638_1868_1868.npy,8,161
XC198638_1869_1869.npy,8,161
XC198638_1870_1870.npy,8,161
XC198638_1871_1871.npy,8,161
XC198638_1872_1872.npy,8,161
XC198638_1873_1873.npy,8,161
XC198638_1874_1874.npy,8,161
XC198638_1875_1875.npy,8,161
XC198638_1876_1876.npy,8,161
XC198638_1877_1877.npy,8,161
XC198638_1878_1878.npy,8,161
XC198638_1879_1879.npy,8,161
XC248093_1880_1880.npy,8,110
XC248093_1881_1881.npy,8,110
XC248093_1882_1882.npy,8,110
XC248093_1883_1883.npy,8,110
XC248093_1884_1884.npy,8,110
XC248093_1885_1885.npy,8,110
XC279107_1886_1886.npy,8,108
XC279107_1887_1887.npy,8,108
XC279107_1888_1888.npy,8,108
XC279107_1889_1889.npy,8,108
XC279107_1890_1890.npy,8,108
XC279107_1891_1891.npy,8,108
XC279107_1892_1892.npy,8,108
XC279107_1893_1893.npy,8,108
XC279107_1894_1894.npy,8,108
XC279107_1895_1895.npy,8,108
XC286484_1896_1896.npy,8,147
XC286484_1897_1897.npy,8,147
XC286484_1898_1898.npy,8,147
XC292355_1899_1899.npy,8,110
XC292355_1900_1900.npy,8,110
XC294685_1901_1901.npy,8,49
XC294685_1902_1902.npy,8,49
XC294685_1903_1903.npy,8,49
XC299620_1904_1904.npy,8,64
XC299620_1905_1905.npy,8,64
XC299620_1906_1906.npy,8,64
XC299620_1907_1907.npy,8,64
XC299620_1908_1908.npy,8,64
XC299620_1909_1909.npy,8,64
XC299620_1910_1910.npy,8,64
XC299620_1911_1911.npy,8,64
XC308605_1912_1912.npy,8,105
XC308605_1913_1913.npy,8,105
XC417035_1914_1914.npy,8,170
XC417035_1915_1915.npy,8,170
XC421431_1916_1916.npy,8,64
XC421431_1917_1917.npy,8,64
XC421431_1918_1918.npy,8,64
XC421431_1919_1919.npy,8,64
XC421431_1920_1920.npy,8,64
XC421431_1921_1921.npy,8,64
XC421431_1922_1922.npy,8,64
XC421431_1923_1923.npy,8,64
XC421431_1924_1924.npy,8,64
XC421431_1925_1925.npy,8,64
XC427432_1926_1926.npy,8,29
XC171685_1927_1927.npy,19,71
XC171685_1928_1928.npy,19,71
XC171685_1929_1929.npy,19,71
XC171685_1930_1930.npy,19,71
XC174808_1931_1931.npy,19,98
XC176503_1932_1932.npy,19,49
XC176503_1933_1933.npy,19,49
XC176503_1934_1934.npy,19,49
XC176503_1935_1935.npy,19,49
XC176503_1936_1936.npy,19,49
XC176503_1937_1937.npy,19,49
XC176503_1938_1938.npy,19,49
XC184575_1939_1939.npy,19,14
XC184575_1940_1940.npy,19,14
XC184575_1941_1941.npy,19,14
XC184575_1942_1942.npy,19,14
XC184575_1943_1943.npy,19,14
XC184575_1944_1944.npy,19,14
XC19527_1945_1945.npy,19,133
XC19527_1946_1946.npy,19,133
XC19527_1947_1947.npy,19,133
XC19527_1948_1948.npy,19,133
XC19527_1949_1949.npy,19,133
XC19527_1950_1950.npy,19,133
XC214508_1951_1951.npy,19,145
XC214508_1952_1952.npy,19,145
XC214508_1953_1953.npy,19,145
XC214508_1954_1954.npy,19,145
XC286669_1955_1955.npy,19,115
XC286669_1956_1956.npy,19,115
XC286669_1957_1957.npy,19,115
XC286669_1958_1958.npy,19,115
XC286669_1959_1959.npy,19,115
XC286669_1960_1960.npy,19,115
XC29073_1961_1961.npy,19,133
XC29073_1962_1962.npy,19,133
XC29073_1963_1963.npy,19,133
XC29073_1964_1964.npy,19,133
XC29073_1965_1965.npy,19,133
XC29073_1966_1966.npy,19,133
XC29073_1967_1967.npy,19,133
XC29073_1968_1968.npy,19,133
XC29073_1969_1969.npy,19,133
XC294667_1970_1970.npy,19,49
XC294667_1971_1971.npy,19,49
XC294667_1972_1972.npy,19,49
XC294667_1973_1973.npy,19,49
XC299637_1974_1974.npy,19,141
XC299637_1975_1975.npy,19,141
XC299637_1976_1976.npy,19,141
XC299637_1977_1977.npy,19,141
XC299637_1978_1978.npy,19,141
XC299637_1979_1979.npy,19,141
XC299637_1980_1980.npy,19,141
XC299640_1981_1981.npy,19,141
XC299640_1982_1982.npy,19,141
XC299640_1983_1983.npy,19,141
XC299640_1984_1984.npy,19,141
XC299640_1985_1985.npy,19,141
XC299640_1986_1986.npy,19,141
XC299640_1987_1987.npy,19,141
XC299640_1988_1988.npy,19,141
XC299640_1989_1989.npy,19,141
XC299640_1990_1990.npy,19,141
XC299640_1991_1991.npy,19,141
XC299640_1992_1992.npy,19,141
XC299640_1993_1993.npy,19,141
XC299640_1994_1994.npy,19,141
XC325906_1995_1995.npy,19,64
XC325906_1996_1996.npy,19,64
XC325906_1997_1997.npy,19,64
XC325906_1998_1998.npy,19,64
XC325906_1999_1999.npy,19,64
XC325906_2000_2000.npy,19,64
XC325906_2001_2001.npy,19,64
XC325906_2002_2002.npy,19,64
XC343909_2003_2003.npy,19,130
XC343909_2004_2004.npy,19,130
XC343909_2005_2005.npy,19,130
XC343909_2006_2006.npy,19,130
XC452491_2007_2007.npy,19,114
XC452491_2008_2008.npy,19,114
XC452491_2009_2009.npy,19,114
XC452491_2010_2010.npy,19,114
XC452491_2011_2011.npy,19,114
XC452491_2012_2012.npy,19,114
XC452491_2013_2013.npy,19,114
XC452491_2014_2014.npy,19,114
XC51320_2015_2015.npy,19,20
XC51320_2016_2016.npy,19,20
XC51320_2017_2017.npy,19,20
XC51325_2018_2018.npy,19,20
XC51325_2019_2019.npy,19,20
XC545187_2020_2020.npy,19,111
XC545187_2021_2021.npy,19,111
XC574591_2022_2022.npy,19,70
XC574591_2023_2023.npy,19,70
XC574591_2024_2024.npy,19,70
XC574591_2025_2025.npy,19,70
XC574591_2026_2026.npy,19,70
XC116392_2027_2027.npy,5,11
XC116392_2028_2028.npy,5,11
XC116392_2029_2029.npy,5,11
XC128623_2030_2030.npy,5,55
XC128623_2031_2031.npy,5,55
XC128623_2032_2032.npy,5,55
XC128623_2033_2033.npy,5,55
XC128623_2034_2034.npy,5,55
XC128623_2035_2035.npy,5,55
XC128623_2036_2036.npy,5,55
XC128623_2037_2037.npy,5,55
XC128623_2038_2038.npy,5,55
XC128623_2039_2039.npy,5,55
XC128623_2040_2040.npy,5,55
XC128623_2041_2041.npy,5,55
XC128623_2042_2042.npy,5,55
XC128623_2043_2043.npy,5,55
XC128623_2044_2044.npy,5,55
XC128623_2045_2045.npy,5,55
XC128623_2046_2046.npy,5,55
XC150915_2047_2047.npy,5,144
XC150915_2048_2048.npy,5,144
XC150915_2049_2049.npy,5,144
XC150915_2050_2050.npy,5,144
XC150915_2051_2051.npy,5,144
XC150915_2052_2052.npy,5,144
XC150915_2053_2053.npy,5,144
XC153573_2054_2054.npy,5,39
XC157396_2055_2055.npy,5,15
XC157396_2056_2056.npy,5,15
XC157396_2057_2057.npy,5,15
XC157396_2058_2058.npy,5,15
XC157396_2059_2059.npy,5,15
XC157396_2060_2060.npy,5,15
XC16216_2061_2061.npy,5,133
XC166263_2062_2062.npy,5,15
XC166263_2063_2063.npy,5,15
XC166264_2064_2064.npy,5,15
XC166264_2065_2065.npy,5,15
XC171162_2066_2066.npy,5,71
XC171162_2067_2067.npy,5,71
XC171162_2068_2068.npy,5,71
XC171162_2069_2069.npy,5,71
XC171162_2070_2070.npy,5,71
XC171166_2071_2071.npy,5,71
XC171166_2072_2072.npy,5,71
XC171166_2073_2073.npy,5,71
XC171166_2074_2074.npy,5,71
XC171166_2075_2075.npy,5,71
XC173978_2076_2076.npy,5,49
XC173978_2077_2077.npy,5,49
XC173978_2078_2078.npy,5,49
XC173978_2079_2079.npy,5,49
XC173978_2080_2080.npy,5,49
XC173978_2081_2081.npy,5,49
XC173978_2082_2082.npy,5,49
XC173978_2083_2083.npy,5,49
XC174810_2084_2084.npy,5,98
XC174810_2085_2085.npy,5,98
XC174810_2086_2086.npy,5,98
XC174810_2087_2087.npy,5,98
XC174810_2088_2088.npy,5,98
XC174810_2089_2089.npy,5,98
XC182615_2090_2090.npy,5,14
XC182615_2091_2091.npy,5,14
XC182615_2092_2092.npy,5,14
XC182615_2093_2093.npy,5,14
XC182615_2094_2094.npy,5,14
XC19955_2095_2095.npy,5,133
XC19955_2096_2096.npy,5,133
XC19955_2097_2097.npy,5,133
XC19955_2098_2098.npy,5,133
XC19955_2099_2099.npy,5,133
XC233193_2100_2100.npy,5,107
XC233193_2101_2101.npy,5,107
XC233193_2102_2102.npy,5,107
XC233193_2103_2103.npy,5,107
XC233193_2104_2104.npy,5,107
XC233193_2105_2105.npy,5,107
XC233193_2106_2106.npy,5,107
XC244497_2107_2107.npy,5,107
XC244497_2108_2108.npy,5,107
XC244497_2109_2109.npy,5,107
XC244497_2110_2110.npy,5,107
XC244497_2111_2111.npy,5,107
XC244497_2112_2112.npy,5,107
XC244497_2113_2113.npy,5,107
XC244497_2114_2114.npy,5,107
XC244497_2115_2115.npy,5,107
XC244497_2116_2116.npy,5,107
XC244497_2117_2117.npy,5,107
XC244497_2118_2118.npy,5,107
XC244497_2119_2119.npy,5,107
XC244497_2120_2120.npy,5,107
XC244497_2121_2121.npy,5,107
XC244497_2122_2122.npy,5,107
XC244497_2123_2123.npy,5,107
XC244497_2124_2124.npy,5,107
XC244497_2125_2125.npy,5,107
XC244497_2126_2126.npy,5,107
XC112733_2127_2127.npy,32,41
XC112733_2128_2128.npy,32,41
XC112733_2129_2129.npy,32,41
XC112733_2130_2130.npy,32,41
XC112733_2131_2131.npy,32,41
XC143490_2132_2132.npy,32,20
XC143490_2133_2133.npy,32,20
XC143490_2134_2134.npy,32,20
XC143490_2135_2135.npy,32,20
XC143490_2136_2136.npy,32,20
XC143490_2137_2137.npy,32,20
XC143491_2138_2138.npy,32,20
XC143491_2139_2139.npy,32,20
XC143491_2140_2140.npy,32,20
XC143491_2141_2141.npy,32,20
XC143491_2142_2142.npy,32,20
XC143491_2143_2143.npy,32,20
XC143491_2144_2144.npy,32,20
XC143491_2145_2145.npy,32,20
XC143491_2146_2146.npy,32,20
XC143491_2147_2147.npy,32,20
XC143491_2148_2148.npy,32,20
XC145049_2149_2149.npy,32,39
XC145049_2150_2150.npy,32,39
XC145049_2151_2151.npy,32,39
XC145437_2152_2152.npy,32,39
XC145437_2153_2153.npy,32,39
XC145727_2154_2154.npy,32,14
XC145727_2155_2155.npy,32,14
XC149126_2156_2156.npy,32,39
XC149126_2157_2157.npy,32,39
XC149126_2158_2158.npy,32,39
XC149663_2159_2159.npy,32,39
XC149663_2160_2160.npy,32,39
XC149663_2161_2161.npy,32,39
XC149663_2162_2162.npy,32,39
XC149663_2163_2163.npy,32,39
XC149663_2164_2164.npy,32,39
XC155966_2165_2165.npy,32,39
XC155966_2166_2166.npy,32,39
XC155966_2167_2167.npy,32,39
XC155966_2168_2168.npy,32,39
XC155966_2169_2169.npy,32,39
XC155966_2170_2170.npy,32,39
XC155966_2171_2171.npy,32,39
XC157215_2172_2172.npy,32,173
XC157215_2173_2173.npy,32,173
XC157215_2174_2174.npy,32,173
XC157215_2175_2175.npy,32,173
XC157215_2176_2176.npy,32,173
XC157215_2177_2177.npy,32,173
XC157215_2178_2178.npy,32,173
XC157215_2179_2179.npy,32,173
XC157215_2180_2180.npy,32,173
XC157215_2181_2181.npy,32,173
XC157215_2182_2182.npy,32,173
XC157433_2183_2183.npy,32,38
XC157433_2184_2184.npy,32,38
XC166280_2185_2185.npy,32,15
XC166280_2186_2186.npy,32,15
XC173317_2187_2187.npy,32,49
XC173317_2188_2188.npy,32,49
XC173317_2189_2189.npy,32,49
XC173317_2190_2190.npy,32,49
XC173317_2191_2191.npy,32,49
XC173317_2192_2192.npy,32,49
XC173317_2193_2193.npy,32,49
XC195820_2194_2194.npy,32,73
XC195820_2195_2195.npy,32,73
XC200411_2196_2196.npy,32,65
XC200411_2197_2197.npy,32,65
XC200411_2198_2198.npy,32,65
XC202064_2199_2199.npy,32,74
XC202064_2200_2200.npy,32,74
XC202064_2201_2201.npy,32,74
XC202064_2202_2202.npy,32,74
XC202064_2203_2203.npy,32,74
XC202064_2204_2204.npy,32,74
XC202064_2205_2205.npy,32,74
XC202064_2206_2206.npy,32,74
XC202064_2207_2207.npy,32,74
XC202064_2208_2208.npy,32,74
XC202064_2209_2209.npy,32,74
XC202064_2210_2210.npy,32,74
XC202064_2211_2211.npy,32,74
XC202064_2212_2212.npy,32,74
XC202064_2213_2213.npy,32,74
XC202064_2214_2214.npy,32,74
XC202064_2215_2215.npy,32,74
XC202064_2216_2216.npy,32,74
XC202064_2217_2217.npy,32,74
XC202064_2218_2218.npy,32,74
XC202064_2219_2219.npy,32,74
XC202064_2220_2220.npy,32,74
XC202064_2221_2221.npy,32,74
XC202064_2222_2222.npy,32,74
XC202064_2223_2223.npy,32,74
XC202064_2224_2224.npy,32,74
XC212745_2225_2225.npy,32,133
XC212745_2226_2226.npy,32,133
XC126991_2227_2227.npy,22,39
XC126991_2228_2228.npy,22,39
XC127043_2229_2229.npy,22,39
XC127043_2230_2230.npy,22,39
XC127043_2231_2231.npy,22,39
XC127043_2232_2232.npy,22,39
XC127043_2233_2233.npy,22,39
XC127043_2234_2234.npy,22,39
XC127043_2235_2235.npy,22,39
XC127043_2236_2236.npy,22,39
XC127043_2237_2237.npy,22,39
XC127043_2238_2238.npy,22,39
XC127043_2239_2239.npy,22,39
XC127043_2240_2240.npy,22,39
XC127043_2241_2241.npy,22,39
XC127043_2242_2242.npy,22,39
XC127043_2243_2243.npy,22,39
XC127043_2244_2244.npy,22,39
XC140999_2245_2245.npy,22,40
XC140999_2246_2246.npy,22,40
XC140999_2247_2247.npy,22,40
XC197761_2248_2248.npy,22,110
XC197761_2249_2249.npy,22,110
XC197761_2250_2250.npy,22,110
XC197761_2251_2251.npy,22,110
XC197761_2252_2252.npy,22,110
XC197761_2253_2253.npy,22,110
XC197761_2254_2254.npy,22,110
XC197761_2255_2255.npy,22,110
XC197761_2256_2256.npy,22,110
XC197761_2257_2257.npy,22,110
XC197761_2258_2258.npy,22,110
XC197761_2259_2259.npy,22,110
XC197761_2260_2260.npy,22,110
XC197761_2261_2261.npy,22,110
XC197761_2262_2262.npy,22,110
XC197761_2263_2263.npy,22,110
XC197761_2264_2264.npy,22,110
XC197761_2265_2265.npy,22,110
XC197761_2266_2266.npy,22,110
XC197761_2267_2267.npy,22,110
XC197761_2268_2268.npy,22,110
XC197761_2269_2269.npy,22,110
XC206957_2270_2270.npy,22,110
XC206957_2271_2271.npy,22,110
XC206957_2272_2272.npy,22,110
XC206957_2273_2273.npy,22,110
XC206957_2274_2274.npy,22,110
XC206957_2275_2275.npy,22,110
XC206957_2276_2276.npy,22,110
XC206957_2277_2277.npy,22,110
XC206957_2278_2278.npy,22,110
XC206957_2279_2279.npy,22,110
XC206957_2280_2280.npy,22,110
XC206957_2281_2281.npy,22,110
XC206957_2282_2282.npy,22,110
XC206957_2283_2283.npy,22,110
XC206957_2284_2284.npy,22,110
XC206957_2285_2285.npy,22,110
XC206957_2286_2286.npy,22,110
XC212725_2287_2287.npy,22,133
XC212725_2288_2288.npy,22,133
XC212725_2289_2289.npy,22,133
XC212725_2290_2290.npy,22,133
XC212725_2291_2291.npy,22,133
XC212725_2292_2292.npy,22,133
XC212725_2293_2293.npy,22,133
XC212725_2294_2294.npy,22,133
XC212725_2295_2295.npy,22,133
XC212725_2296_2296.npy,22,133
XC212725_2297_2297.npy,22,133
XC212725_2298_2298.npy,22,133
XC212725_2299_2299.npy,22,133
XC212725_2300_2300.npy,22,133
XC212725_2301_2301.npy,22,133
XC212725_2302_2302.npy,22,133
XC212725_2303_2303.npy,22,133
XC212725_2304_2304.npy,22,133
XC212725_2305_2305.npy,22,133
XC212725_2306_2306.npy,22,133
XC212725_2307_2307.npy,22,133
XC212725_2308_2308.npy,22,133
XC212725_2309_2309.npy,22,133
XC212725_2310_2310.npy,22,133
XC212725_2311_2311.npy,22,133
XC212769_2312_2312.npy,22,133
XC212769_2313_2313.npy,22,133
XC212769_2314_2314.npy,22,133
XC212769_2315_2315.npy,22,133
XC212769_2316_2316.npy,22,133
XC215722_2317_2317.npy,22,92
XC215722_2318_2318.npy,22,92
XC215722_2319_2319.npy,22,92
XC215722_2320_2320.npy,22,92
XC215722_2321_2321.npy,22,92
XC215722_2322_2322.npy,22,92
XC215722_2323_2323.npy,22,92
XC215723_2324_2324.npy,22,92
XC288336_2325_2325.npy,22,115
XC288336_2326_2326.npy,22,115
XC152624_2327_2327.npy,4,110
XC152624_2328_2328.npy,4,110
XC152624_2329_2329.npy,4,110
XC152624_2330_2330.npy,4,110
XC152624_2331_2331.npy,4,110
XC152624_2332_2332.npy,4,110
XC152624_2333_2333.npy,4,110
XC153893_2334_2334.npy,4,134
XC173700_2335_2335.npy,4,49
XC173700_2336_2336.npy,4,49
XC196528_2337_2337.npy,4,73
XC196528_2338_2338.npy,4,73
XC196528_2339_2339.npy,4,73
XC196528_2340_2340.npy,4,73
XC211852_2341_2341.npy,4,92
XC211852_2342_2342.npy,4,92
XC211852_2343_2343.npy,4,92
XC211852_2344_2344.npy,4,92
XC211852_2345_2345.npy,4,92
XC211852_2346_2346.npy,4,92
XC211852_2347_2347.npy,4,92
XC211852_2348_2348.npy,4,92
XC211852_2349_2349.npy,4,92
XC211852_2350_2350.npy,4,92
XC211852_2351_2351.npy,4,92
XC211852_2352_2352.npy,4,92
XC211852_2353_2353.npy,4,92
XC211852_2354_2354.npy,4,92
XC211852_2355_2355.npy,4,92
XC211852_2356_2356.npy,4,92
XC290372_2357_2357.npy,4,175
XC290372_2358_2358.npy,4,175
XC290372_2359_2359.npy,4,175
XC290372_2360_2360.npy,4,175
XC290372_2361_2361.npy,4,175
XC290372_2362_2362.npy,4,175
XC351256_2363_2363.npy,4,92
XC351256_2364_2364.npy,4,92
XC351256_2365_2365.npy,4,92
XC351256_2366_2366.npy,4,92
XC351256_2367_2367.npy,4,92
XC351256_2368_2368.npy,4,92
XC351256_2369_2369.npy,4,92
XC351256_2370_2370.npy,4,92
XC351256_2371_2371.npy,4,92
XC351256_2372_2372.npy,4,92
XC351256_2373_2373.npy,4,92
XC364817_2374_2374.npy,4,25
XC364817_2375_2375.npy,4,25
XC364817_2376_2376.npy,4,25
XC364817_2377_2377.npy,4,25
XC364817_2378_2378.npy,4,25
XC364817_2379_2379.npy,4,25
XC364817_2380_2380.npy,4,25
XC364817_2381_2381.npy,4,25
XC368220_2382_2382.npy,4,70
XC368220_2383_2383.npy,4,70
XC368220_2384_2384.npy,4,70
XC368220_2385_2385.npy,4,70
XC368220_2386_2386.npy,4,70
XC368220_2387_2387.npy,4,70
XC393399_2388_2388.npy,4,130
XC393399_2389_2389.npy,4,130
XC50491_2390_2390.npy,4,20
XC50491_2391_2391.npy,4,20
XC561811_2392_2392.npy,4,116
XC561811_2393_2393.npy,4,116
XC561811_2394_2394.npy,4,116
XC561811_2395_2395.npy,4,116
XC561811_2396_2396.npy,4,116
XC561811_2397_2397.npy,4,116
XC561811_2398_2398.npy,4,116
XC561811_2399_2399.npy,4,116
XC561811_2400_2400.npy,4,116
XC112712_2401_2401.npy,1,133
XC112712_2402_2402.npy,1,133
XC112712_2403_2403.npy,1,133
XC112712_2404_2404.npy,1,133
XC112712_2405_2405.npy,1,133
XC112712_2406_2406.npy,1,133
XC112712_2407_2407.npy,1,133
XC112712_2408_2408.npy,1,133
XC112712_2409_2409.npy,1,133
XC112712_2410_2410.npy,1,133
XC112712_2411_2411.npy,1,133
XC112712_2412_2412.npy,1,133
XC112712_2413_2413.npy,1,133
XC112712_2414_2414.npy,1,133
XC112712_2415_2415.npy,1,133
XC112712_2416_2416.npy,1,133
XC112712_2417_2417.npy,1,133
XC112712_2418_2418.npy,1,133
XC112712_2419_2419.npy,1,133
XC112712_2420_2420.npy,1,133
XC112712_2421_2421.npy,1,133
XC112713_2422_2422.npy,1,133
XC112713_2423_2423.npy,1,133
XC112713_2424_2424.npy,1,133
XC112713_2425_2425.npy,1,133
XC112713_2426_2426.npy,1,133
XC112713_2427_2427.npy,1,133
XC112713_2428_2428.npy,1,133
XC112713_2429_2429.npy,1,133
XC112713_2430_2430.npy,1,133
XC112713_2431_2431.npy,1,133
XC112713_2432_2432.npy,1,133
XC112713_2433_2433.npy,1,133
XC150916_2434_2434.npy,1,144
XC150916_2435_2435.npy,1,144
XC150916_2436_2436.npy,1,144
XC150917_2437_2437.npy,1,144
XC150917_2438_2438.npy,1,144
XC150917_2439_2439.npy,1,144
XC150917_2440_2440.npy,1,144
